"ticker","year","sen"
VEC,2011,0.185483871
MTC,2011,0.185483871
MTH,2011,0.185483871
ILC,2011,0.185483871
MTG,2011,0.185483871
GHC,2011,0.185483871
VES,2011,0.185483871
MTP,2011,0.185483871
ILS,2011,0.185483871
VFC,2011,0.185483871
TBC,2011,0.185483871
VFG,2011,0.185483871
TBD,2011,0.185483871
IME,2011,0.185483871
VFR,2011,0.185483871
TBR,2011,0.185483871
CAD,2011,0.185483871
TBT,2011,0.185483871
GIL,2011,0.185483871
TBX,2011,0.185483871
IMP,2011,0.185483871
L35,2011,0.185483871
CAN,2011,0.185483871
CAP,2011,0.185483871
VGC,2011,0.185483871
CAT,2011,0.185483871
VGG,2011,0.185483871
VGI,2011,0.185483871
TCJ,2011,0.185483871
TCL,2011,0.185483871
VGP,2011,0.185483871
INC,2011,0.185483871
TCM,2011,0.185483871
TCO,2011,0.185483871
TCR,2011,0.185483871
VGT,2011,0.185483871
ING,2011,0.185483871
VGS,2011,0.185483871
TCT,2011,0.185483871
INN,2011,0.185483871
L40,2011,0.185483871
TCW,2011,0.185483871
L43,2011,0.185483871
L45,2011,0.185483871
L44,2011,0.185483871
VHC,2011,0.185483871
TDC,2011,0.185483871
TDB,2011,0.185483871
VHG,2011,0.185483871
CC4,2011,0.185483871
VHF,2011,0.185483871
TDF,2011,0.185483871
VHH,2011,0.185483871
TDH,2011,0.185483871
KSB,2011,0.185483871
VHL,2011,0.185483871
MWG,2011,0.185483871
KSD,2011,0.185483871
CCA,2011,0.185483871
KSH,2011,0.185483871
TDS,2011,0.185483871
XLV,2011,0.185483871
TDW,2011,0.185483871
CCI,2011,0.185483871
CCM,2011,0.185483871
CCL,2011,0.185483871
KST,2011,0.185483871
XMD,2011,0.185483871
XMC,2011,0.185483871
VID,2011,0.185483871
CCP,2011,0.185483871
VIC,2011,0.185483871
TED,2011,0.185483871
VIF,2011,0.185483871
VIE,2011,0.185483871
VIN,2011,0.185483871
RAL,2011,0.185483871
VIP,2011,0.185483871
VIR,2011,0.185483871
VIT,2011,0.185483871
TET,2011,0.185483871
CDC,2011,0.185483871
VIW,2011,0.185483871
L61,2011,0.185483871
L63,2011,0.185483871
L62,2011,0.185483871
KTT,2011,0.185483871
KTS,2011,0.185483871
CDN,2011,0.185483871
GLT,2011,0.185483871
RBC,2011,0.185483871
GMC,2011,0.185483871
GMD,2011,0.185483871
AAA,2011,-0.91507799
EID,2011,0.185483871
CEG,2011,0.185483871
EIN,2011,0.185483871
AAM,2011,0.185483871
VKC,2011,0.185483871
GMX,2011,0.185483871
RCC,2011,0.185483871
RCL,2011,0.185483871
VKP,2011,0.185483871
TH1,2011,0.185483871
ABC,2011,0.185483871
THB,2011,0.185483871
VLF,2011,0.185483871
THG,2011,0.185483871
ABT,2011,0.185483871
ISG,2011,0.185483871
THS,2011,0.185483871
ISH,2011,0.185483871
RDP,2011,0.185483871
ACC,2011,0.185483871
THT,2011,0.185483871
ACE,2011,0.185483871
ACL,2011,0.185483871
VMD,2011,0.185483871
VMC,2011,0.185483871
CH5,2011,0.185483871
TIE,2011,0.185483871
VMG,2011,0.185483871
CGV,2011,0.185483871
PAC,2011,0.185483871
REE,2011,0.185483871
TIG,2011,0.185483871
ACV,2011,0.185483871
ITA,2011,0.185483871
ITD,2011,0.185483871
ITC,2011,0.185483871
TIP,2011,0.185483871
PAN,2011,0.185483871
ELC,2011,0.185483871
VMS,2011,0.185483871
TIS,2011,0.185483871
ADC,2011,0.185483871
TIX,2011,0.185483871
ITQ,2011,0.185483871
VNA,2011,0.185483871
ITS,2011,0.185483871
VNC,2011,0.185483871
TJC,2011,0.185483871
VNE,2011,0.185483871
ADP,2011,0.185483871
CI5,2011,0.185483871
VNG,2011,0.185483871
PBC,2011,0.185483871
VNH,2011,0.185483871
VNM,2011,0.185483871
VNL,2011,0.185483871
VNP,2011,0.185483871
CIA,2011,0.185483871
VNS,2011,0.185483871
EME,2011,0.185483871
CID,2011,0.185483871
PC1,2011,0.185483871
CIG,2011,0.185483871
VNX,2011,0.185483871
CII,2011,0.185483871
VNZ,2011,0.185483871
CIP,2011,0.185483871
VOC,2011,0.185483871
TKC,2011,0.185483871
PCF,2011,0.185483871
PCE,2011,0.185483871
PCG,2011,0.185483871
VOS,2011,0.185483871
CJC,2011,0.185483871
TL4,2011,0.185483871
TKU,2011,0.185483871
PCT,2011,0.185483871
VPD,2011,0.185483871
PDC,2011,0.185483871
TLG,2011,0.185483871
PDB,2011,0.185483871
VPH,2011,0.185483871
TLI,2011,0.185483871
TLH,2011,0.185483871
AFX,2011,0.185483871
VPS,2011,0.185483871
PDN,2011,0.185483871
CKD,2011,0.185483871
TLT,2011,0.185483871
CKG,2011,0.185483871
PDR,2011,0.185483871
AGF,2011,0.185483871
PDV,2011,0.185483871
GSP,2011,0.185483871
AGM,2011,0.185483871
AGP,2011,0.185483871
TMC,2011,0.185483871
RIC,2011,0.185483871
CKV,2011,0.185483871
PEC,2011,0.185483871
TMG,2011,0.185483871
AGX,2011,0.185483871
PEG,2011,0.185483871
GTA,2011,0.185483871
NAG,2011,0.185483871
TMP,2011,0.185483871
PEN,2011,0.185483871
TMT,2011,0.185483871
CLC,2011,0.185483871
TMS,2011,0.185483871
CLH,2011,0.185483871
PET,2011,0.185483871
TMX,2011,0.185483871
CLG,2011,0.185483871
TMW,2011,0.185483871
NAS,2011,0.185483871
CLL,2011,0.185483871
NAV,2011,0.185483871
NAU,2011,0.185483871
GTT,2011,0.185483871
TNA,2011,0.185483871
VRC,2011,0.185483871
TNC,2011,0.185483871
TNB,2011,0.185483871
TNG,2011,0.185483871
NBC,2011,0.185483871
CLW,2011,0.185483871
NBB,2011,0.185483871
CMC,2011,0.185483871
TNS,2011,0.185483871
CMD,2011,0.185483871
CMG,2011,0.185483871
CMF,2011,0.185483871
NBP,2011,0.185483871
NBW,2011,0.185483871
CMN,2011,0.185483871
VSA,2011,0.185483871
CMP,2011,0.185483871
VSC,2011,0.185483871
CMS,2011,0.185483871
VSH,2011,0.185483871
VSG,2011,0.185483871
PGD,2011,0.185483871
CMV,2011,0.185483871
PGC,2011,0.185483871
VSI,2011,0.185483871
CMX,2011,0.185483871
VST,2011,0.185483871
PGT,2011,0.185483871
CNG,2011,0.185483871
PGS,2011,0.185483871
NCT,2011,0.185483871
NCS,2011,0.185483871
VTA,2011,0.185483871
GVT,2011,0.185483871
VTC,2011,0.185483871
VTB,2011,0.185483871
TPC,2011,0.185483871
CNT,2011,0.185483871
VTG,2011,0.185483871
PHC,2011,0.185483871
VTI,2011,0.185483871
VTH,2011,0.185483871
VTK,2011,0.185483871
TPH,2011,0.185483871
VTJ,2011,0.185483871
VTL,2011,0.185483871
VTO,2011,0.185483871
PHH,2011,0.185483871
VTP,2011,0.185483871
VTS,2011,0.185483871
TPP,2011,0.185483871
PHN,2011,0.185483871
NDN,2011,0.185483871
PHP,2011,0.185483871
VTV,2011,0.185483871
NDP,2011,0.185483871
PHR,2011,0.185483871
VTX,2011,0.185483871
COM,2011,0.185483871
NDX,2011,0.185483871
D11,2011,0.185483871
PIA,2011,0.185483871
PID,2011,0.185483871
PIC,2011,0.185483871
NED,2011,0.185483871
LAF,2011,0.185483871
LAI,2011,0.185483871
CPC,2011,0.185483871
PIT,2011,0.185483871
NET,2011,0.185483871
CPI,2011,0.185483871
LAS,2011,0.185483871
TRA,2011,0.185483871
TRC,2011,0.185483871
PJC,2011,0.185483871
ALT,2011,0.185483871
NFC,2011,0.185483871
LBE,2011,0.185483871
VW3,2011,0.185483871
TS4,2011,0.185483871
LBM,2011,0.185483871
AMC,2011,0.185483871
D2D,2011,0.185483871
TRT,2011,0.185483871
PJS,2011,0.185483871
AME,2011,0.185483871
PJT,2011,0.185483871
CQN,2011,0.185483871
TSB,2011,0.185483871
AMP,2011,0.185483871
TSC,2011,0.185483871
AMS,2011,0.185483871
AMV,2011,0.185483871
NGC,2011,0.185483871
LCD,2011,0.185483871
LCC,2011,0.185483871
LCG,2011,0.185483871
EVE,2011,0.185483871
S12,2011,0.185483871
LCS,2011,0.185483871
VXB,2011,0.185483871
TTC,2011,0.185483871
PLA,2011,0.185483871
TTD,2011,0.185483871
PLC,2011,0.185483871
ANT,2011,0.185483871
TTF,2011,0.185483871
NHC,2011,0.185483871
PLE,2011,0.185483871
ANV,2011,0.185483871
TTL,2011,0.185483871
TTP,2011,0.185483871
CSC,2011,0.185483871
TTT,2011,0.185483871
LDP,2011,0.185483871
CSM,2011,0.185483871
CT3,2011,0.185483871
CT6,2011,0.185483871
TUG,2011,0.185483871
LEC,2011,0.185483871
TV1,2011,0.185483871
CTB,2011,0.185483871
TV3,2011,0.185483871
TV2,2011,0.185483871
CTD,2011,0.185483871
CTC,2011,0.185483871
TV4,2011,0.185483871
APC,2011,0.185483871
PMT,2011,0.185483871
APF,2011,0.185483871
PMS,2011,0.185483871
CTI,2011,0.185483871
PMW,2011,0.185483871
CTN,2011,0.185483871
CTR,2011,0.185483871
APP,2011,0.185483871
PNC,2011,0.185483871
TVG,2011,0.185483871
APT,2011,0.185483871
CTX,2011,0.185483871
CTW,2011,0.185483871
PNG,2011,0.185483871
PNJ,2011,0.185483871
TVN,2011,0.185483871
TVT,2011,0.185483871
PNT,2011,0.185483871
LGC,2011,0.185483871
NKG,2011,0.185483871
POM,2011,0.185483871
LGL,2011,0.185483871
S55,2011,0.185483871
LGM,2011,0.185483871
POT,2011,0.185483871
POV,2011,0.185483871
CVN,2011,0.185483871
ARM,2011,0.185483871
CVT,2011,0.185483871
PPC,2011,0.185483871
PPE,2011,0.185483871
LHC,2011,0.185483871
NLG,2011,0.185483871
PPI,2011,0.185483871
PPH,2011,0.185483871
LHG,2011,0.185483871
ASA,2011,0.185483871
PPP,2011,0.185483871
PPS,2011,0.185483871
PPY,2011,0.185483871
ASM,2011,-0.91507799
YBC,2011,0.185483871
TYA,2011,0.185483871
ASP,2011,0.185483871
CX8,2011,0.185483871
HAD,2011,0.185483871
LIG,2011,0.185483871
ATA,2011,0.185483871
HAH,2011,0.185483871
HAG,2011,0.185483871
HAI,2011,0.185483871
S74,2011,0.185483871
HAN,2011,0.185483871
HAM,2011,0.185483871
HAP,2011,0.185483871
HAR,2011,0.185483871
HAT,2011,0.185483871
LIX,2011,0.185483871
HAS,2011,0.185483871
HAX,2011,0.185483871
PRC,2011,0.185483871
NNC,2011,0.185483871
CYC,2011,0.185483871
PRO,2011,0.185483871
NNT,2011,0.185483871
HC1,2011,0.185483871
HC3,2011,0.185483871
PSD,2011,0.185483871
PSC,2011,0.185483871
PSE,2011,0.185483871
PSG,2011,0.185483871
PSL,2011,0.185483871
HCC,2011,0.185483871
PSP,2011,0.185483871
HCI,2011,0.185483871
AVF,2011,0.185483871
S99,2011,0.185483871
PSW,2011,0.185483871
HCT,2011,0.185483871
LKW,2011,0.185483871
HD6,2011,0.185483871
B82,2011,0.185483871
PTC,2011,0.185483871
PTB,2011,0.185483871
PTE,2011,0.185483871
PTD,2011,0.185483871
PTG,2011,0.185483871
HDA,2011,0.185483871
PTH,2011,0.185483871
HDC,2011,0.185483871
HDG,2011,0.185483871
PTO,2011,0.185483871
LLM,2011,0.185483871
PTP,2011,0.185483871
PTS,2011,0.185483871
HDM,2011,0.185483871
HDO,2011,0.185483871
LM3,2011,0.185483871
PTV,2011,0.185483871
HDP,2011,0.185483871
LM8,2011,0.185483871
LM7,2011,0.185483871
HEC,2011,0.185483871
LMI,2011,0.185483871
HEJ,2011,0.185483871
PV2,2011,0.185483871
PVA,2011,0.185483871
PVC,2011,0.185483871
PVB,2011,0.185483871
PVE,2011,0.185483871
PVD,2011,0.185483871
PVG,2011,0.185483871
PVH,2011,0.185483871
HFC,2011,0.185483871
HFB,2011,0.185483871
FBC,2011,0.185483871
PVM,2011,0.185483871
WCS,2011,0.185483871
PVP,2011,0.185483871
PVS,2011,0.185483871
PVT,2011,0.185483871
PVV,2011,0.185483871
LO5,2011,0.185483871
PVX,2011,0.185483871
HFX,2011,0.185483871
NSC,2011,0.185483871
M10,2011,0.185483871
NT2,2011,0.185483871
NST,2011,0.185483871
HGM,2011,0.185483871
FCN,2011,0.185483871
FCM,2011,0.185483871
HGT,2011,0.185483871
PXA,2011,0.185483871
PXC,2011,0.185483871
NTC,2011,0.185483871
NTB,2011,0.185483871
PXI,2011,0.185483871
HHC,2011,0.185483871
FDC,2011,0.185483871
PXM,2011,0.185483871
PXL,2011,0.185483871
HHG,2011,0.185483871
NTL,2011,0.185483871
PXS,2011,0.185483871
PXT,2011,0.185483871
NTT,2011,0.185483871
NTW,2011,0.185483871
DAD,2011,0.185483871
DAC,2011,0.185483871
HIG,2011,0.185483871
DAE,2011,0.185483871
DAG,2011,0.185483871
DAN,2011,0.185483871
DAS,2011,0.185483871
HJC,2011,0.185483871
DBC,2011,0.185483871
DBD,2011,0.185483871
NVT,2011,0.185483871
DBM,2011,0.185483871
HJS,2011,0.185483871
DC2,2011,0.185483871
DC4,2011,0.185483871
UDC,2011,0.185483871
DBT,2011,0.185483871
UDJ,2011,0.185483871
DCF,2011,0.185483871
DCL,2011,0.185483871
LSS,2011,0.185483871
JOS,2011,0.185483871
DCR,2011,0.185483871
DCT,2011,0.185483871
SAC,2011,0.185483871
DCS,2011,0.185483871
SAB,2011,0.185483871
SAF,2011,0.185483871
LTC,2011,0.185483871
HLA,2011,0.185483871
HLC,2011,0.185483871
LTG,2011,0.185483871
SAM,2011,0.185483871
HLB,2011,0.185483871
HLD,2011,0.185483871
SAP,2011,0.185483871
SAV,2011,0.185483871
DDM,2011,0.185483871
HLS,2011,0.185483871
DDN,2011,0.185483871
SBB,2011,0.185483871
SBA,2011,0.185483871
HLY,2011,0.185483871
DDV,2011,0.185483871
HMC,2011,0.185483871
SBM,2011,0.185483871
HMH,2011,0.185483871
HMG,2011,0.185483871
SBT,2011,0.185483871
SC5,2011,0.185483871
LUT,2011,0.185483871
BAL,2011,0.185483871
SCC,2011,0.185483871
SCD,2011,0.185483871
SCJ,2011,0.185483871
SCL,2011,0.185483871
SCO,2011,0.185483871
HNG,2012,0.292913386
SD2,2012,0.292913386
HNF,2012,0.292913386
SD1,2012,0.292913386
BBC,2012,0.292913386
SD4,2012,0.292913386
SCR,2012,0.292913386
SD3,2012,0.292913386
SD5,2012,0.292913386
HNM,2012,0.292913386
SD8,2012,0.292913386
SD7,2012,0.292913386
SD9,2012,0.292913386
HNR,2012,0.292913386
SDB,2012,0.292913386
SDA,2012,0.292913386
SDD,2012,0.292913386
SDC,2012,0.292913386
BBT,2012,0.292913386
SDG,2012,0.292913386
SDJ,2012,0.292913386
SDN,2012,0.292913386
SDP,2012,0.292913386
DGC,2012,0.292913386
SDT,2012,0.292913386
BCC,2012,0.292913386
SDV,2012,0.292913386
SDU,2012,0.292913386
HOM,2012,0.292913386
SDY,2012,0.292913386
HOT,2012,0.292913386
BCP,2012,0.292913386
SEA,2012,0.292913386
UIC,2012,0.292913386
DGT,2012,0.292913386
SEB,2012,0.292913386
HPB,2012,0.292913386
FLC,2012,0.292913386
DHC,2012,0.292913386
HPG,2012,0.292913386
DHB,2012,0.292913386
HPI,2012,0.292913386
BDB,2012,0.292913386
DHD,2012,0.292913386
DHG,2012,0.292913386
BDG,2012,0.292913386
DHM,2012,0.292913386
HPP,2012,0.292913386
DHP,2012,0.292913386
HPT,2012,0.292913386
SFC,2012,0.292913386
SFG,2012,0.292913386
SFI,2012,0.292913386
SFN,2012,0.292913386
HQC,2012,0.292913386
FMC,2012,0.292913386
DID,2012,0.292913386
DIC,2012,0.292913386
BED,2012,0.292913386
DIH,2012,0.292913386
DIG,2012,0.292913386
QBS,2012,0.292913386
SGC,2012,0.292913386
QCC,2012,0.292913386
QCG,2012,0.292913386
SGH,2012,0.292913386
JVC,2012,0.292913386
HRC,2012,0.292913386
SGP,2012,0.292913386
BFC,2012,0.292913386
SGS,2012,0.292913386
SGR,2012,0.292913386
SGT,2012,0.292913386
YTC,2012,0.292913386
HRT,2012,0.292913386
SHA,2012,0.292913386
SHC,2012,0.292913386
SHG,2012,0.292913386
SHI,2012,0.292913386
SHP,2012,0.292913386
FOC,2012,0.292913386
HSG,2012,0.292913386
X26,2012,0.292913386
HSM,2012,0.292913386
HT1,2012,0.292913386
DL1,2012,0.292913386
FOX,2012,0.292913386
SID,2012,0.292913386
BGW,2012,0.292913386
HTC,2012,0.292913386
HTE,2012,0.292913386
HTG,2012,0.292913386
BHC,2012,0.292913386
HTI,2012,0.292913386
DLD,2012,0.292913386
DLG,2012,0.292913386
HTL,2012,0.292913386
SIV,2012,0.292913386
HU1,2012,0.292913386
HU4,2012,0.292913386
HU6,2012,0.292913386
BHN,2012,0.292913386
BHP,2012,0.292913386
DLR,2012,0.292913386
FPT,2012,0.917705279
SJD,2012,0.292913386
DLT,2012,0.292913386
SJC,2012,0.292913386
SJE,2012,0.292913386
UNI,2012,0.292913386
HUB,2012,0.292913386
DMC,2012,0.292913386
SJS,2012,0.292913386
HUT,2012,0.292913386
WSB,2012,0.292913386
OCH,2012,0.292913386
DNA,2012,0.292913386
FRC,2012,0.292913386
V11,2012,0.292913386
DNC,2012,0.292913386
HVG,2012,0.292913386
V15,2012,0.292913386
FRM,2012,0.292913386
HVN,2012,0.292913386
DNM,2012,0.292913386
DNL,2012,0.292913386
DNP,2012,0.292913386
HVT,2012,0.292913386
WTC,2012,0.292913386
DNT,2012,0.292913386
DNW,2012,0.292913386
QHD,2012,0.292913386
UPH,2012,0.292913386
V21,2012,0.292913386
BKC,2012,0.292913386
MA1,2012,0.292913386
DP1,2012,0.292913386
SMA,2012,0.292913386
SMC,2012,0.292913386
SMB,2012,0.292913386
DPC,2012,0.292913386
DPG,2012,0.292913386
BLF,2012,0.292913386
DPH,2012,0.292913386
MAS,2012,0.292913386
DPM,2012,0.292913386
DPP,2012,0.292913386
DPR,2012,0.292913386
SNC,2012,0.292913386
DQC,2012,0.292913386
BMC,2012,0.292913386
SNZ,2012,0.292913386
MCC,2012,0.292913386
MCG,2012,0.292913386
MCF,2012,0.292913386
MCH,2012,0.292913386
DRC,2012,0.292913386
MCO,2012,0.292913386
MCP,2012,0.292913386
SPD,2012,0.292913386
SPC,2012,0.292913386
BNW,2012,0.292913386
SPH,2012,0.292913386
MDG,2012,0.292913386
SPV,2012,0.292913386
DSN,2012,0.292913386
DSP,2012,0.292913386
DST,2012,0.292913386
SQC,2012,0.292913386
MEC,2012,0.292913386
KAC,2012,0.292913386
MEF,2012,0.292913386
DTA,2012,0.292913386
DTC,2012,0.292913386
DTG,2012,0.292913386
DTH,2012,0.292913386
DTL,2012,0.292913386
C21,2012,0.292913386
DTT,2012,0.292913386
SRC,2012,0.292913386
SRF,2012,0.292913386
QNC,2012,0.292913386
KBC,2012,-0.163898501
BQB,2012,0.292913386
QNS,2012,0.292913386
MFS,2012,0.292913386
SSC,2012,0.292913386
C32,2012,0.292913386
SSG,2012,0.292913386
KCE,2012,0.292913386
MGG,2012,0.292913386
SSN,2012,0.292913386
DVC,2012,0.292913386
BRC,2012,0.292913386
ST8,2012,0.292913386
DVN,2012,0.292913386
DVP,2012,0.292913386
STC,2012,0.292913386
C47,2012,0.292913386
STG,2012,0.292913386
MHC,2012,0.292913386
STL,2012,0.292913386
KDC,2012,0.292913386
STK,2012,0.292913386
KDH,2012,0.292913386
STP,2012,0.292913386
MHL,2012,0.292913386
BSD,2012,0.292913386
STT,2012,0.292913386
BSC,2012,0.292913386
STS,2012,0.292913386
C4G,2012,0.292913386
BSL,2012,0.292913386
BSR,2012,0.292913386
BSQ,2012,0.292913386
BT6,2012,0.292913386
MIC,2012,0.292913386
MIM,2012,0.292913386
BTB,2012,0.292913386
DXG,2012,0.883346324
BTD,2012,0.292913386
BTH,2012,0.292913386
DXL,2012,0.292913386
BTP,2012,0.292913386
BTS,2012,0.292913386
SVC,2012,0.292913386
BTT,2012,0.292913386
DXV,2012,0.292913386
ONE,2012,0.292913386
SVI,2012,0.292913386
SVT,2012,0.292913386
SWC,2012,0.292913386
ICF,2012,0.292913386
ICI,2012,0.292913386
BVG,2012,0.292913386
QST,2012,0.292913386
ICN,2012,0.292913386
DZM,2012,0.292913386
MKV,2012,0.292913386
BVN,2012,0.292913386
ICT,2012,0.292913386
OPC,2012,0.292913386
QTP,2012,0.292913386
IDI,2012,0.292913386
KHP,2012,0.292913386
KHS,2012,0.292913386
IDV,2012,0.292913386
C92,2012,0.292913386
BWS,2012,0.292913386
BXH,2012,0.292913386
KIP,2012,0.292913386
GAS,2012,0.292913386
SZB,2012,0.292913386
SZC,2012,0.292913386
SZE,2012,0.292913386
MNB,2012,0.292913386
SZL,2012,0.292913386
IFS,2012,0.292913386
XDH,2012,0.292913386
GCB,2012,0.292913386
MPC,2012,0.292913386
KLF,2012,0.292913386
GDA,2012,0.292913386
IHK,2012,0.292913386
GDT,2012,0.292913386
VBC,2012,0.292913386
GDW,2012,0.292913386
VBH,2012,0.292913386
VC2,2012,0.292913386
VC1,2012,0.292913386
VC3,2012,0.292913386
GEG,2012,0.292913386
VC6,2012,0.292913386
VC5,2012,0.292913386
VC7,2012,0.292913386
VC9,2012,0.292913386
KMR,2012,0.292913386
KMT,2012,0.292913386
GER,2012,0.292913386
VCA,2012,0.292913386
VCC,2012,0.292913386
GEX,2012,0.292913386
VCG,2012,0.292913386
VCM,2012,0.292913386
VCP,2012,0.292913386
IJC,2012,0.292913386
VCR,2012,0.292913386
VCT,2012,0.292913386
VCS,2012,0.292913386
VCX,2012,0.292913386
VCW,2012,0.292913386
EBS,2012,0.292913386
VDL,2012,0.292913386
VDN,2012,0.292913386
VE2,2012,0.292913386
MSH,2012,0.292913386
VDP,2012,0.292913386
VE1,2012,0.292913386
GGG,2012,0.292913386
VDT,2012,0.292913386
VE8,2012,0.292913386
MSN,2012,0.292913386
L10,2012,0.292913386
VE9,2012,0.292913386
L12,2012,0.292913386
L14,2012,0.292913386
L18,2012,0.292913386
VEA,2012,0.292913386
VEC,2012,0.292913386
MTC,2012,0.292913386
ILC,2012,0.292913386
MTG,2012,0.292913386
GHC,2012,0.292913386
VES,2012,0.292913386
MTP,2012,0.292913386
ILS,2012,0.292913386
VFC,2012,0.292913386
VFG,2012,0.292913386
TBD,2012,0.292913386
IME,2012,0.292913386
VFR,2012,0.292913386
CAD,2012,0.292913386
TBT,2012,0.292913386
CAG,2012,0.292913386
GIL,2012,0.292913386
TBX,2012,0.292913386
IMP,2012,0.292913386
L35,2012,0.292913386
CAN,2012,0.292913386
CAP,2012,0.292913386
VGC,2012,0.292913386
CAT,2012,0.292913386
VGG,2012,0.292913386
VGI,2012,0.292913386
TCJ,2012,0.292913386
TCL,2012,0.292913386
TCK,2012,0.292913386
VGP,2012,0.292913386
TCM,2012,0.292913386
TCO,2012,0.292913386
TCR,2012,0.292913386
VGT,2012,0.292913386
VGS,2012,0.292913386
TCT,2012,0.292913386
VGV,2012,0.292913386
INN,2012,0.292913386
TCW,2012,0.292913386
L45,2012,0.292913386
L44,2012,0.292913386
CC1,2012,0.292913386
TDC,2012,0.292913386
TDB,2012,0.292913386
VHG,2012,0.292913386
CC4,2012,0.292913386
VHF,2012,0.292913386
TDF,2012,0.292913386
VHH,2012,0.292913386
TDH,2012,0.292913386
KSB,2012,0.292913386
VHL,2012,0.292913386
KSD,2012,0.292913386
CCA,2012,0.292913386
KSH,2012,0.292913386
XLV,2012,0.292913386
TDW,2012,0.292913386
CCM,2012,0.292913386
CCL,2012,0.292913386
XMD,2012,0.292913386
XMC,2012,0.292913386
VID,2012,0.292913386
VIC,2012,0.292913386
VIF,2012,0.292913386
VIE,2012,0.292913386
VIN,2012,0.292913386
RAL,2012,0.292913386
VIP,2012,0.292913386
VIR,2012,0.292913386
VIT,2012,0.292913386
TET,2012,0.292913386
CDC,2012,0.292913386
RAT,2012,0.292913386
VIW,2012,0.292913386
L61,2012,0.292913386
L63,2012,0.292913386
L62,2012,0.292913386
CDN,2012,0.292913386
GLT,2012,0.292913386
CDR,2012,0.292913386
RBC,2012,0.292913386
GMD,2012,0.292913386
AAA,2012,0.917705279
EID,2012,0.292913386
CEG,2012,0.292913386
EIN,2012,0.292913386
CEO,2012,0.948212226
AAM,2012,0.292913386
RCC,2012,0.292913386
RCL,2012,0.292913386
VKP,2012,0.292913386
TH1,2012,0.292913386
ABC,2012,0.292913386
THB,2012,0.292913386
VLF,2012,0.292913386
THG,2012,0.292913386
ISG,2012,0.292913386
THP,2012,0.292913386
THS,2012,0.292913386
RDP,2012,0.292913386
VLW,2012,0.292913386
ACE,2012,0.292913386
ACL,2012,0.292913386
VMD,2012,0.292913386
VMC,2012,0.292913386
TID,2012,0.292913386
CH5,2012,0.292913386
VMG,2012,0.292913386
CGV,2012,0.292913386
PAC,2012,0.292913386
REE,2012,0.799732382
TIG,2012,0.292913386
ACV,2012,0.292913386
ITA,2012,-0.163898501
ITD,2012,0.292913386
ITC,2012,0.292913386
TIP,2012,0.292913386
PAN,2012,0.292913386
ELC,2012,0.292913386
VMS,2012,0.292913386
TIS,2012,0.292913386
TIX,2012,0.292913386
ITQ,2012,0.292913386
VNA,2012,0.292913386
ITS,2012,0.292913386
CHP,2012,0.292913386
VNC,2012,0.292913386
TJC,2012,0.292913386
VNE,2012,0.292913386
ADP,2012,0.292913386
CI5,2012,0.292913386
VNG,2012,0.292913386
PBC,2012,0.292913386
VNI,2012,0.292913386
VNH,2012,0.292913386
VNM,2012,0.292913386
VNP,2012,0.292913386
CIA,2012,0.292913386
VNS,2012,0.292913386
PBP,2012,0.292913386
PC1,2012,0.292913386
CIG,2012,0.292913386
VNY,2012,0.292913386
VNX,2012,0.292913386
CII,2012,0.292913386
VNZ,2012,0.292913386
VOC,2012,0.292913386
TKC,2012,0.292913386
PCE,2012,0.292913386
PCG,2012,0.292913386
VOS,2012,0.292913386
CJC,2012,0.292913386
TL4,2012,0.292913386
TKU,2012,0.292913386
PCT,2012,0.292913386
VPD,2012,0.292913386
TLG,2012,0.292913386
PDB,2012,0.292913386
VPH,2012,0.292913386
TLI,2012,0.292913386
TLH,2012,0.292913386
AFX,2012,0.292913386
VPS,2012,0.292913386
PDN,2012,0.292913386
TLT,2012,0.292913386
CKG,2012,0.292913386
PDR,2012,0.292913386
AGF,2012,0.292913386
PDV,2012,0.292913386
GSP,2012,0.292913386
AGP,2012,0.292913386
TMC,2012,0.292913386
RIC,2012,0.292913386
CKV,2012,0.292913386
PEC,2012,0.292913386
TMG,2012,0.292913386
NAC,2012,0.292913386
AGX,2012,0.292913386
PEG,2012,0.292913386
NAG,2012,0.292913386
GTD,2012,0.292913386
TMP,2012,0.292913386
PEN,2012,0.292913386
TMT,2012,0.292913386
TMS,2012,0.292913386
NAP,2012,0.292913386
PET,2012,0.292913386
TMX,2012,0.292913386
CLG,2012,0.292913386
TMW,2012,0.292913386
NAS,2012,0.292913386
NAV,2012,0.292913386
NAU,2012,0.292913386
GTT,2012,0.292913386
TNA,2012,0.292913386
VRC,2012,0.292913386
TNC,2012,0.292913386
TNB,2012,0.292913386
TNG,2012,0.292913386
CLX,2012,0.292913386
NBC,2012,0.292913386
CLW,2012,0.292913386
NBB,2012,0.292913386
TNM,2012,0.292913386
TNS,2012,0.292913386
CMG,2012,0.292913386
CMF,2012,0.292913386
NBP,2012,0.292913386
CMI,2012,0.292913386
NBT,2012,0.292913386
VSA,2012,0.292913386
CMP,2012,0.292913386
VSC,2012,0.292913386
CMS,2012,0.292913386
VSH,2012,0.292913386
CMT,2012,0.292913386
VSG,2012,0.292913386
CMV,2012,0.292913386
PGC,2012,0.292913386
VSI,2012,0.292913386
CMX,2012,0.292913386
VST,2012,0.292913386
CNC,2012,0.292913386
PGT,2012,0.292913386
CNG,2012,0.292913386
